from,to,cost
1139095601216,1252495663381,16862.1
1139095601216,1111945150745,20694.1
1139095601216,1111945150747,20235.6
1139095601216,1456846131486,20659.9
1139095601216,11685356761378,13504.8
1014460024160,1802838360064,10916.0
1014460024160,1004419350530,17996.0
1014460024160,1144134225924,20573.8
1014460024160,1802838360069,16390.6
1014460024160,1490313293830,21547.5
1014460024160,1144042225671,12427.4
1014460024160,1742015328264,27181.9
1014460024160,1490313293833,18197.5
1014460024160,1144134225930,9996.9
1014460024160,1490405294091,7041.0
1014460024160,1490405294092,8642.3
1014460024160,1462215565325,11549.8
1014460024160,1490405294094,7991.9
1014460024160,1004419350543,12569.1
1014460024160,1135895695377,18982.5
1014460024160,1135895695378,25132.8
1014460024160,1135895695379,16588.3
1014460024160,1219770920980,17612.9
1014460024160,1219770920981,19667.6
1014460024160,1219770920982,14450.1
1014460024160,1219770920987,17314.3
1014460024160,1004419350533,12255.5
1014460024160,1097755299874,12571.4
1014460024160,1816743105992,13465.1
1014460024160,1097755299878,10626.1
1014460024160,1193926869031,15975.9
1014460024160,1715551531049,15200.1
1014460024160,1530526683180,7834.6
1014460024160,1490313293832,16081.6
1014460024160,1246623348062,20421.4
1014460024160,1090062225467,29554.7
1014460024160,1010273771530,4866.4
1014460024160,1090062225471,31756.6
1014460024160,1139095601216,12295.2
1014460024160,1014460024160,0.0
1014460024160,1097746299873,9888.3
1014460024160,1139095601220,2246.6
1014460024160,1139095601221,5711.9
1014460024160,1247363944520,12280.8
1014460024160,1020349775952,17725.1
1014460024160,1275447570513,19193.7
1014460024160,1405259086613,15213.0
1014460024160,1163733777081,21197.4
1014460024160,1020349775962,26045.3
1014460024160,1020349775963,26073.5
1014460024160,1553853018204,16214.8
1014460024160,11614291955806,12759.7
1014460024160,1462215565411,13954.1
1014460024160,1004575350884,19001.3
1014460024160,1004575350887,17827.1
1014460024160,1383874560104,12769.0
1014460024160,1383874560105,21917.9
1014460024160,1383874560107,20628.2
1014460024160,1383874560108,18281.7
1014460024160,1004575350894,11344.2
1014460024160,1462215565423,5560.9
1014460024160,1886707693637,20976.2
1014460024160,1014342023870,5619.2
1014460024160,1219640920767,11119.5
1014460024160,1493049335933,10481.3
1014460024160,1401351831678,35603.9
1014460024160,1052227772484,14208.1
1014460024160,1014453024108,14086.6
1014460024160,1472435290252,23409.7
1014460024160,1490391294096,15410.2
1014460024160,1490391294097,12243.6
1014460024160,1490299293844,18945.9
1014460024160,1490299293845,10387.7
1014460024160,1490391294103,10972.6
1014460024160,1490299293848,12298.9
1014460024160,1490299293849,10521.7
1014460024160,1135881695392,25354.8
1014460024160,1135881695396,21442.6
1014460024160,1135881695397,13467.6
1014460024160,1135881695399,20775.9
1014460024160,1068860551339,8766.3
1014460024160,1135881695405,23442.3
1014460024160,1105771892916,12945.5
1014460024160,1320910495929,17591.7
1014460024160,1120779890874,28963.1
1014460024160,1120779890875,29430.0
1014460024160,1322273546428,25683.3
1014460024160,1105771892925,7840.0
1014460024160,1120779890879,29218.4
1014460024160,1779716960449,26366.8
1014460024160,1301710983366,14052.8
1014460024160,1779808960717,17338.9
1014460024160,1721316282576,9835.1
1014460024160,1247257944275,16205.3
1014460024160,1721316282585,9835.0
1014460024160,1490285293790,12384.9
1014460024160,1246623348091,21004.2
1014460024160,1934392705252,19922.5
1014460024160,1934392705255,13263.7
1014460024160,1934392705259,20300.7
1014460024160,1882889679084,14222.1
1014460024160,1042010452212,20297.5
1014460024160,1503103983864,19506.5
1014460024160,1503103983865,15268.9
1014460024160,1503103983868,15371.8
1014460024160,1503103983870,13821.6
1014460024160,1097883300101,11826.0
1014460024160,1097883300103,18921.2
1014460024160,1710456856841,15851.6
1014460024160,11675731638999,5433.1
1014460024160,1710456856844,17494.2
1014460024160,1883038679309,18363.7
1014460024160,1710456856846,14612.9
1014460024160,1710456856847,11420.0
1014460024160,1252495663379,11292.5
1014460024160,1252278214932,24485.8
1014460024160,1252495663381,15274.3
1014460024160,1111945150745,22904.3
1014460024160,1111945150747,24051.7
1014460024160,1456846131486,16800.1
1014460024160,11685356761378,21424.5
1097746299873,1802838360064,6644.9
1097746299873,1004419350530,8941.6
1097746299873,1144134225924,9579.1
1097746299873,1802838360069,22004.5
1097746299873,1490313293830,12493.0
1097746299873,1144042225671,4718.8
1097746299873,1742015328264,18127.4
1097746299873,1490313293833,6785.9
1097746299873,1144134225930,3302.1
1097746299873,1490405294091,4724.7
1097746299873,1490405294092,2970.9
1097746299873,1462215565325,4315.2
1097746299873,1490405294094,2360.9
1097746299873,1004419350543,7324.4
1097746299873,1135895695377,10434.4
1097746299873,1135895695378,16207.6
1097746299873,1135895695379,6651.8
1097746299873,1219770920980,12467.0
1097746299873,1219770920981,12855.6
1097746299873,1219770920982,8383.8
1097746299873,1219770920987,6158.9
1097746299873,1004419350533,4583.6
1097746299873,1097755299874,2987.6
1097746299873,1816743105992,7555.2
1097746299873,1097755299878,3931.4
1097746299873,1193926869031,15731.0
1097746299873,1715551531049,17301.5
1097746299873,1530526683180,11212.0
1097746299873,1490313293832,9187.0
1097746299873,1246623348062,12924.8
1097746299873,1090062225467,21706.5
1097746299873,1010273771530,5284.7
1097746299873,1090062225471,22702.1
1097746299873,1139095601216,7050.4
1097746299873,1014460024160,9805.5
1097746299873,1097746299873,0.0
1097746299873,1139095601220,7185.9
1097746299873,1139095601221,6064.3
1097746299873,1247363944520,18134.6
1097746299873,1020349775952,7003.8
1097746299873,1275447570513,8669.4
1097746299873,1405259086613,13972.9
1097746299873,1163733777081,15952.7
1097746299873,1020349775962,16845.3
1097746299873,1020349775963,16873.5
1097746299873,1553853018204,7160.3
1097746299873,11614291955806,18892.0
1097746299873,1462215565411,4849.4
1097746299873,1004575350884,8054.7
1097746299873,1004575350887,8772.6
1097746299873,1383874560104,5611.9
1097746299873,1383874560105,13681.2
1097746299873,1383874560107,14296.7
1097746299873,1383874560108,8072.7
1097746299873,1004575350894,5665.4
1097746299873,1462215565423,11136.4
1097746299873,1886707693637,13786.3
1097746299873,1014342023870,11472.9
1097746299873,1219640920767,15747.4
1097746299873,1493049335933,5848.6
1097746299873,1401351831678,25662.2
1097746299873,1052227772484,6536.2
1097746299873,1014453024108,4947.2
1097746299873,1472435290252,16944.1
1097746299873,1490391294096,9276.9
1097746299873,1490391294097,4535.0
1097746299873,1490299293844,9055.6
1097746299873,1490299293845,5143.0
1097746299873,1490391294103,4277.9
1097746299873,1490299293848,7054.2
1097746299873,1490299293849,1233.4
1097746299873,1135881695392,17453.7
1097746299873,1135881695396,13862.9
1097746299873,1135881695397,7075.2
1097746299873,1135881695399,13164.3
1097746299873,1068860551339,11753.3
1097746299873,1135881695405,16744.6
1097746299873,1105771892916,19077.8
1097746299873,1320910495929,8918.8
1097746299873,1120779890874,20726.4
1097746299873,1120779890875,20375.5
1097746299873,1322273546428,18927.4
1097746299873,1105771892925,13837.7
1097746299873,1120779890879,20163.9
1097746299873,1779716960449,22132.5
1097746299873,1301710983366,4948.2
1097746299873,1779808960717,11272.7
1097746299873,1721316282576,6308.7
1097746299873,1247257944275,16566.3
1097746299873,1721316282585,6308.6
1097746299873,1490285293790,4483.7
1097746299873,1246623348091,13798.5
1097746299873,1934392705252,13110.4
1097746299873,1934392705255,7713.1
1097746299873,1934392705259,9354.1
1097746299873,1882889679084,8155.8
1097746299873,1042010452212,29330.4
1097746299873,1503103983864,28539.5
1097746299873,1503103983865,25001.8
1097746299873,1503103983868,24404.7
1097746299873,1503103983870,23554.5
1097746299873,1097883300101,5072.5
1097746299873,1097883300103,8616.2
1097746299873,1710456856841,5547.2
1097746299873,11675731638999,5309.3
1097746299873,1710456856844,6523.8
1097746299873,1883038679309,19521.8
1097746299873,1710456856846,7718.3
1097746299873,1710456856847,5741.2
1097746299873,1252495663379,7242.6
1097746299873,1252278214932,16249.1
1097746299873,1252495663381,11467.6
1097746299873,1111945150745,16206.6
1097746299873,1111945150747,15815.0
1097746299873,1456846131486,15399.2
1097746299873,11685356761378,10515.8
1139095601220,1802838360064,8908.8
1139095601220,1004419350530,18291.7
1139095601220,1144134225924,21613.9
1139095601220,1802838360069,16746.2
1139095601220,1490313293830,21843.1
1139095601220,1144042225671,12723.1
1139095601220,1742015328264,27477.5
1139095601220,1490313293833,19237.6
1139095601220,1144134225930,8963.3
1139095601220,1490405294091,5930.0
1139095601220,1490405294092,8938.0
1139095601220,1462215565325,12590.0
1139095601220,1490405294094,6847.7
1139095601220,1004419350543,13609.3
1139095601220,1135895695377,17948.9
1139095601220,1135895695378,24327.9
1139095601220,1135895695379,15554.7
1139095601220,1219770920980,18653.0
1139095601220,1219770920981,20707.7
1139095601220,1219770920982,15490.2
1139095601220,1219770920987,18354.5
1139095601220,1004419350533,12551.2
1139095601220,1097755299874,12867.1
1139095601220,1816743105992,14505.3
1139095601220,1097755299878,9592.6
1139095601220,1193926869031,15171.0
1139095601220,1715551531049,14395.2
1139095601220,1530526683180,8874.8
1139095601220,1490313293832,17121.8
1139095601220,1246623348062,19616.5
1139095601220,1090062225467,28521.1
1139095601220,1010273771530,3832.8
1139095601220,1090062225471,32052.2
1139095601220,1139095601216,13335.3
1139095601220,1014460024160,1617.0
1139095601220,1097746299873,7236.6
1139095601220,1139095601220,0.0
1139095601220,1139095601221,4864.0
1139095601220,1247363944520,11247.2
1139095601220,1020349775952,16691.5
1139095601220,1275447570513,18069.7
1139095601220,1405259086613,14408.1
1139095601220,1163733777081,22237.6
1139095601220,1020349775962,25011.7
1139095601220,1020349775963,25040.0
1139095601220,1553853018204,16510.5
1139095601220,11614291955806,11954.8
1139095601220,1462215565411,14249.7
1139095601220,1004575350884,17399.5
1139095601220,1004575350887,18122.7
1139095601220,1383874560104,10761.8
1139095601220,1383874560105,20884.4
1139095601220,1383874560107,19823.3
1139095601220,1383874560108,17248.1
1139095601220,1004575350894,12384.4
1139095601220,1462215565423,4976.4
1139095601220,1886707693637,20171.3
1139095601220,1014342023870,4585.6
1139095601220,1219640920767,12159.7
1139095601220,1493049335933,9385.7
1139095601220,1401351831678,34798.9
1139095601220,1052227772484,14503.8
1139095601220,1014453024108,14382.2
1139095601220,1472435290252,22604.8
1139095601220,1490391294096,16450.4
1139095601220,1490391294097,12539.3
1139095601220,1490299293844,19986.0
1139095601220,1490299293845,11427.8
1139095601220,1490391294103,9939.1
1139095601220,1490299293848,13339.1
1139095601220,1490299293849,8181.7
1139095601220,1135881695392,24549.9
1139095601220,1135881695396,20409.1
1139095601220,1135881695397,12371.9
1139095601220,1135881695399,20957.4
1139095601220,1068860551339,9806.5
1139095601220,1135881695405,22637.4
1139095601220,1105771892916,12140.6
1139095601220,1320910495929,16558.1
1139095601220,1120779890874,27929.5
1139095601220,1120779890875,29725.6
1139095601220,1322273546428,26723.4
1139095601220,1105771892925,7035.1
1139095601220,1120779890879,29514.1
1139095601220,1779716960449,27407.0
1139095601220,1301710983366,14348.4
1139095601220,1779808960717,18379.1
1139095601220,1721316282576,10875.2
1139095601220,1247257944275,15400.4
1139095601220,1721316282585,10875.2
1139095601220,1490285293790,13425.1
1139095601220,1246623348091,20199.3
1139095601220,1934392705252,20962.6
1139095601220,1934392705255,14303.9
1139095601220,1934392705259,18698.9
1139095601220,1882889679084,15262.2
1139095601220,1042010452212,19492.6
1139095601220,1503103983864,18701.6
1139095601220,1503103983865,15624.5
1139095601220,1503103983868,14566.9
1139095601220,1503103983870,14177.3
1139095601220,1097883300101,10792.5
1139095601220,1097883300103,19961.3
1139095601220,1710456856841,16147.3
1139095601220,11675731638999,4399.5
1139095601220,1710456856844,18534.4
1139095601220,1883038679309,17558.8
1139095601220,1710456856846,15653.1
1139095601220,1710456856847,12460.2
1139095601220,1252495663379,9285.3
1139095601220,1252278214932,23452.3
1139095601220,1252495663381,14240.8
1139095601220,1111945150745,22099.4
1139095601220,1111945150747,23018.1
1139095601220,1456846131486,15995.2
1139095601220,11685356761378,22464.7
1139095601221,1802838360064,8330.4
1139095601221,1004419350530,14861.6
1139095601221,1144134225924,18674.1
1139095601221,1802838360069,21802.1
1139095601221,1490313293830,18413.0
1139095601221,1144042225671,9293.0
1139095601221,1742015328264,24047.4
1139095601221,1490313293833,14211.1
1139095601221,1144134225930,7986.9
1139095601221,1490405294091,5031.0
1139095601221,1490405294092,5507.9
1139095601221,1462215565325,8247.3
1139095601221,1490405294094,4857.5
1139095601221,1004419350543,9266.6
1139095601221,1135895695377,16354.4
1139095601221,1135895695378,22065.7
1139095601221,1135895695379,11273.2
1139095601221,1219770920980,17004.5
1139095601221,1219770920981,16365.0
1139095601221,1219770920982,11147.5
1139095601221,1219770920987,12166.8
1139095601221,1004419350533,9121.1
1139095601221,1097755299874,9436.9
1139095601221,1816743105992,10162.6
1139095601221,1097755299878,8616.2
1139095601221,1193926869031,14971.6
1139095601221,1715551531049,17287.1
1139095601221,1530526683180,6379.0
1139095601221,1490313293832,12779.1
1139095601221,1246623348062,18182.3
1139095601221,1090062225467,27626.5
1139095601221,1010273771530,2189.9
1139095601221,1090062225471,28622.1
1139095601221,1139095601216,8992.6
1139095601221,1014460024160,5484.1
1139095601221,1097746299873,6753.8
1139095601221,1139095601220,4317.4
1139095601221,1139095601221,0.0
1139095601221,1247363944520,13813.2
1139095601221,1020349775952,11783.8
1139095601221,1275447570513,14639.5
1139095601221,1405259086613,13213.5
1139095601221,1163733777081,17894.9
1139095601221,1020349775962,22765.3
1139095601221,1020349775963,22793.5
1139095601221,1553853018204,13080.3
1139095601221,11614291955806,16023.5
1139095601221,1462215565411,10819.6
1139095601221,1004575350884,13969.4
1139095601221,1004575350887,14692.6
1139095601221,1383874560104,10179.3
1139095601221,1383874560105,19601.2
1139095601221,1383874560107,18211.0
1139095601221,1383874560108,15871.9
1139095601221,1004575350894,8041.6
1139095601221,1462215565423,10353.6
1139095601221,1886707693637,18236.8
1139095601221,1014342023870,7151.5
1139095601221,1219640920767,10946.7
1139095601221,1493049335933,8919.4
1139095601221,1401351831678,31582.2
1139095601221,1052227772484,11073.7
1139095601221,1014453024108,10952.1
1139095601221,1472435290252,22864.1
1139095601221,1490391294096,12107.6
1139095601221,1490391294097,9109.1
1139095601221,1490299293844,15025.8
1139095601221,1490299293845,7085.1
1139095601221,1490391294103,8962.7
1139095601221,1490299293848,8996.3
1139095601221,1490299293849,7387.2
1139095601221,1135881695392,23311.7
1139095601221,1135881695396,19782.9
1139095601221,1135881695397,14820.2
1139095601221,1135881695399,18288.3
1139095601221,1068860551339,6920.4
1139095601221,1135881695405,22602.6
1139095601221,1105771892916,16209.3
1139095601221,1320910495929,16748.2
1139095601221,1120779890874,26646.4
1139095601221,1120779890875,26295.5
1139095601221,1322273546428,23465.0
1139095601221,1105771892925,9516.3
1139095601221,1120779890879,26083.9
